WGS84_latitude,WGS84_longitude,Database_number,temperature_in_c,rock_type,pH_gauss,redox_potential_in_mV_gauss,total_dissolved_solids_in_mmol/L_log_gauss,O2_in_mmol/L_log_gauss,Na_in_mmol/L_log_gauss,Mg_in_mmol/L_log_gauss,Ca_in_mmol/L_log_gauss,Cl_in_mmol/L_log_gauss,SO4_in_mmol/L_log_gauss,HCO3_in_mmol/L_log_gauss,Li_in_mmol/L_log_gauss,K_in_mmol/L_log_gauss,Sr_in_umol/L_log_gauss,NH4_in_umol/L_log_gauss,Fe_in_mmol/L_log_gauss,Mn_in_mmol/L_log_gauss,F_in_umol/L_log_gauss,NO3_in_mmol/L_log_gauss,H2SiO3_in_umol/L_log_gauss,HS_in_mmol/L_gauss
44.7,8.466666667,5,69.5,Gypsum,1.2829934396408622,,-0.14120272593712963,,-0.1650954314192633,-1.7046916552387636,0.13971029888186212,-0.028198444787775175,0.482248214837923,-2.013671405766345,-0.304481925592967,-0.3870776830245226,,,,,1.3589129518125596,,,
44.6333333,8.466666667,5,17.4,Gypsum,0.40880511937045716,,-1.1070034698100533,,-1.1737979235032034,-0.517026373001474,-0.07777841992375377,-1.5697721652210397,-0.23035256480696298,-0.13084756386518498,-1.4290045037709547,-0.9519118453316502,,,,,,0.9138504089530277,,
44.6333333,8.466666667,5,18.7,Gypsum,0.5496162910697036,,-1.0498900371318012,,-1.1290845296030905,0.10684125890701346,-0.45440453567770855,-1.8110815714299853,-0.4947505058554555,0.06720582040765441,-1.397836528971104,-1.1442883753692072,,,,,,0.049868382907234755,,
44.6666667,8.483333333,5,30.1,Gypsum,0.27830168756579526,,-0.6746875003768603,,-0.6528540944126009,0.14224449534329844,-0.5156384210808573,-0.8339693874220475,0.5624848338784593,0.17782697898639005,-1.061884134877072,-0.8757055165018911,,,,,,0.4648408181398315,,
44.5833333,8.45,5,13.7,Gypsum,0.526416867571128,,-1.108919624833898,,-2.2957108851733206,-0.12215413261853549,0.011291358281129772,-1.3686791452997222,-0.42797589705251554,-0.031215300865975813,-1.887753435404271,-1.401176151630908,,,,,,0.9807733046279936,,
44.6833333,8.5,5,37.9,Sand and Gravel,2.114436544376648,,-0.3514113115426381,,-0.31632912473370917,-1.6027608038089156,-0.15304765919232177,-0.19554002913793936,0.33883406866792753,-1.8587466122710703,-0.42797589705251554,-0.5894904754294658,,,,,1.4827601839584168,,,
44.6833333,8.5,5,32.0,Sand and Gravel,2.0037881644966995,,-1.013943136892162,,-0.758004233319085,-1.7144412292534357,-1.6478813138509216,-0.7067272547964637,-0.19231045474895178,-0.9979196589738004,-0.8196556973718009,-1.5135889315270525,,,,,1.873053040341307,,,
44.6833333,8.5,5,23.0,Sand and Gravel,0.7023154143045922,,-0.2547026452854595,,-0.2742300273006119,-0.9294506883514244,0.13464457985184158,-0.07339189102774331,0.40744159301214816,-1.1424831327370568,-0.3668730515305163,-0.44267582999850374,,,,,1.0272467187906675,,,
44.3572222,8.445277778,5,14.5,Breccia,1.9406800354390374,,-1.0035981818858983,,-0.8161498870226594,-0.3229319925266089,-1.4568958016032305,-1.3813636807162488,-0.7643723396779839,0.006272884668573728,-1.061884134877072,-1.1694006645176926,,,,,,,,
44.7,8.466666667,5,69.5,Gypsum,1.4827601839584168,,-0.14323630098918627,,-0.1701847241123691,-1.7144412292534357,0.1435119352072524,-0.028859085604391908,0.4612146045705889,-1.7923740229175147,-0.2913668425391681,-0.3979179193672613,,,,,1.2286069212987563,,,
44.6833333,8.5,5,31.5,Sand and Gravel,2.0222126392139925,,-0.35217545814080586,,-0.3221539590972,-1.6067550689692431,-0.10734431453716499,-0.19238904224100536,0.3229319925266089,-1.7619480328408437,-0.4183712879116543,-0.5940643118981048,,,,,1.3432866315231822,,,
