location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Kassel-Bad Wilhelmshöhe,Solebohrung I,51.30271677240581,9.426108400967648,1316,Claystone,Permian,41.5,,,,3931.523919373939,,1842.6022462426656,39.7366796955359,55.861070911722145,1930.4513399153736,46.322090360191545,1.4192812471319372,,14.450756170984416,,,0.68045483033396,,,,,,6,
Kassel-Bad Wilhelmshöhe,Solebohrung I,51.30271677240581,9.426108400967648,1316,Limestone,Permian,41.5,,,,3931.523919373939,,1842.6022462426656,39.7366796955359,55.861070911722145,1930.4513399153736,46.322090360191545,1.4192812471319372,,14.450756170984416,,,0.68045483033396,,,,,,6,
Kassel-Bad Wilhelmshöhe,Solebohrung I,51.30271677240581,9.426108400967648,1316,Dolomite,Permian,41.9,,,,4053.385603667992,,1900.4105695885853,39.56387574573133,53.6952941763561,2001.97461212976,45.33624817822194,3.2777857901430423,1.9178674351585014,6.036068064340393,234.3072357909153,392.1720811619913,0.40684036171546245,0.012450398631184245,,,127.51248239662016,,6,
Kassel-Bad Wilhelmshöhe,Solebohrung I,51.30271677240581,9.426108400967648,1316,Claystone,Permian,41.9,,,,4053.385603667992,,1900.4105695885853,39.56387574573133,53.6952941763561,2001.97461212976,45.33624817822194,3.2777857901430423,1.9178674351585014,6.036068064340393,234.3072357909153,392.1720811619913,0.40684036171546245,0.012450398631184245,,,127.51248239662016,,6,
Kassel-Bad Wilhelmshöhe,Solebohrung I,51.30271677240581,9.426108400967648,1316,Limestone,Permian,41.9,,,,4053.385603667992,,1900.4105695885853,39.56387574573133,53.6952941763561,2001.97461212976,45.33624817822194,3.2777857901430423,1.9178674351585014,6.036068064340393,234.3072357909153,392.1720811619913,0.40684036171546245,0.012450398631184245,,,127.51248239662016,,6,
Kassel-Bad Wilhelmshöhe,Solebohrung III,51.31024699508617,9.429146921728076,674,Sandstone,Triassic,25.6,,,,1013.4116078489476,,465.42442422975193,10.030857848179387,22.51110334847048,486.82651622002817,20.97647303768478,4.610205713836189,0.3357348703170029,1.9233572815186337,236.2474320931294,116.42088923383967,0.15578834273435402,0.003094397320615967,7.895567954521528,,253.48866982460632,,6,
Kassel-Bad Wilhelmshöhe,Solebohrung III,51.31024699508617,9.429146921728076,674,Sandstone,Triassic,23.7,34600.0,6.9,,676.6751143049613,0.06875429714357148,321.88231208412753,7.405883563052869,16.21837417036778,310.296191819464,15.61524047470331,3.2122300743401815,0.18731988472622477,1.1509451817598206,236.2474320931294,307.68377868943344,0.08416151848867401,0.001638210346208453,2.63185598484051,,74.25425681730891,,6,
Kassel-Bettenhausen,WEGU ,51.31157684446811,9.54379382762002,100,Sandstone,Triassic,12,,7.0,,3.5072307954530553,,,,,,,3.5072307954530553,,,,,,,,,,,6,
Kassel-Harleshausen,Harleshausen,51.34152822198016,9.431204613267427,170,Sandstone,Triassic,n.s.,,,,7.407795885723276,,,,,,,7.407795885723276,,,,,,,,,,,6,
Kassel-Harleshausen,Harleshausen,51.34152822198016,9.431204613267427,170,Sandstone,Triassic,11.6,,7.3,,0.0,,,,,,,,,,,,,,,,,,6,
Kassel-Harleshausen,Harleshausen,51.34152822198016,9.431204613267427,170,Sandstone,Triassic,10.8,,6.9,,7.489740530476852,,,,,,,7.489740530476852,,,,,,,,,,,6,
Kassel-Ihringshausen,Ihringshausen,51.34619721384403,9.540615791612929,200,Sandstone,Triassic,12.2,,,,382.9721448319874,,130.49282922329493,20.60069944455873,31.031987624132938,162.01128349788434,10.934832396418905,27.900512645697578,,,,,,,,,,,6,
Kassel-Niederzwehren,Tränkeweg I,51.28495857927673,9.48528471180497,160,Sandstone,Triassic,11.6,,7.0,,4.392232958791677,,,,,,,4.392232958791677,,,,,,,,,,,6,
Kassel-Niederzwehren,Tränkeweg I,51.28495857927673,9.48528471180497,160,Sandstone,Triassic,11.7,684.0,6.92,277.0,12.759063479046333,0.03437714857178574,1.8268996091261291,0.962764863196873,2.228155097559758,1.861777150916784,0.7151780137414117,4.998623329968139,,,,,0.017011370758349,0.007827004987440387,,,140.82703879144796,,6,
Kassel-Niederzwehren,Tränkeweg II,51.28243773359263,9.486261406338327,116,Sandstone,Triassic,11,1545.0,6.84,,31.01885567281155,0.06344146509156821,11.309378532685562,1.0203661797983954,2.213184290633265,10.973201692524682,1.4886529252550489,3.802231516565929,,0.0,,0.0,0.005013877697197601,0.001638210346208453,,0.04515772140588889,160.03072589937267,,6,
Kassel-Niederzwehren,Tränkeweg II,51.28243773359263,9.486261406338327,116,Sandstone,Triassic,11.7,922.0,6.88,442.0,17.073757932111405,0.12188261766360396,3.7842920474755535,0.7940752931495577,2.859424122960227,3.6953455571227076,1.6281490734957318,3.6055643691573467,,0.0,,0.0,0.0007162682424568001,0.0010921402308056354,,0.5386671053416746,166.4319549353476,,6,
Kassel-Niederzwehren,Tränkeweg III,51.28227813258624,9.481386590406572,163,Sandstone,Triassic,11.8,637.0,6.84,287.0,12.13581272308257,0.03125195324707794,1.652909170161736,0.8845916478090928,2.228155097559758,1.6643159379407615,0.7963772642098688,4.703622608855266,,,,3.880696307794656,0.021846181394932402,0.00728093487203757,,,172.83318397132248,,6,
Kassel-Niederzwehren,Tränkeweg IV,51.28036926953464,9.48652618032135,150,Sandstone,Triassic,12.4,147.0,7.1,327.0,32.558604124056785,0.025001562597662355,14.006230336633656,0.6583007611602552,1.3373920854334047,10.296191819464033,1.4470122839891735,4.801956182559557,,,,1.108770373655616,0.005730145939654401,0.0014561869744075138,,0.003225551528992064,,,6,
Kassel-Rothenditmold,Henschelwerk Mittelfeld,51.33803485782846,9.4745090870512,201,Sandstone,Triassic,15,,6.7,,11.210027402289205,,,,,,,11.210027402289205,,,,,,,,,,,6,
Kassel-Waldau,Domänenwiese I,51.29512620765989,9.50402979774399,8.5,Sandstone,Triassic,n.s.,,7.0,,23.152353067527407,,4.784737071520815,1.3906603579510388,3.712261090872798,6.174330042313117,2.1681240891109725,4.779011682028556,,0.14322873373011102,,,,,,,,,6,
Kassel-Waldau,Domänenwiese II,51.29655811494115,9.505479216461037,7.8,Sandstone,Triassic,n.s.,,7.0,,25.71844991289193,,5.524196437119486,1.6910100802304053,4.266180947153051,6.399435825105782,3.6420986883198,4.038232093456228,,0.15729584150717552,,,,,,,,,6,
Kassel-Waldau,Domänenwiese III,51.29808174796816,9.5064996074394,7,Sandstone,Triassic,n.s.,,6.9,,128.81367040262987,,70.30692652892685,3.0816704381814444,13.290583362443234,20.530324400564172,16.687486987299604,4.916678685214563,,,,,,,,,,,6,
Kiedrich,Quelle im Sillgraben,50.06753753574434,8.062299470605113,0,Phyllite,Silurian/Ordovician,12.2,59.0,6.2,190.0,1.9020721736524049,,0.6524641461164747,0.0822875951450319,0.12475672438744448,0.5923836389280677,0.041640641265875494,0.39169540192209357,,,,,0.0007162682424568001,,,0.016127757644960317,,,6,
Kiedrich,Quelle im Sillgraben,50.06753753574434,8.062299470605113,0,Phyllite,Silurian/Ordovician,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Kiedrich,Virchowquelle,50.05273739959402,8.072166644811439,183.8,,Silurian ,24.3,,,,284.3938636342915,,116.92157498407227,1.0314750051429746,11.48011377813264,140.67700987306063,1.0191546949823027,5.78529191960247,1.330115273775216,5.05137051994588,127.02579319790003,9.313671138707175,0.11650102963559854,0.020950890094288105,,,823.96620151069,,6,
Kiedrich,Virchowquelle,50.05273739959402,8.072166644811439,183.8,,Silurian ,24.2,,6.4,,289.0933587662045,,119.53143156853817,0.9997942810121374,11.195668446529266,142.59520451339915,0.9900062460961898,6.175348428629492,0.5763688760806917,5.614054831028459,,498.94666814502716,0.059092130002686004,0.02912373948815028,,,828.319037255153,,6,
Kiedrich,Virchowquelle,50.05273739959402,8.072166644811439,183.8,,Silurian ,34.3,,6.3,,265.76116847628845,,109.26599566963897,0.9874511417403826,10.454613503667847,132.0169252468265,0.9369144284821986,5.834458706454615,,5.089735359337873,,396.3854085818827,0.0630316053361984,,,,715.6574062219946,,6,
Kiedrich,Virchowquelle,50.05273739959402,8.072166644811439,183.8,,Silurian ,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Kiedrich,Virchowquelle,50.05273739959402,8.072166644811439,183.8,,Silurian ,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Kirtorf-Lehrbach,Retschenhäuser Hof,50.77636124861574,9.07976522334342,410,Gypsum,Permian,n.s.,,,,37.44007572784607,,4.5237514130742245,1.9214153466364947,11.520035929936622,3.8787023977433,12.295440349781385,3.3007302906740437,,,,,,,,,,,6,
Knüllwald-Nausis,Nausis,50.97063751179329,9.523141310783515,44.8,Sandstone,Triassic,8,,,,36.49470366586539,,0.33058183403234714,3.0610985393951866,14.100004990268975,0.18335684062059238,15.001041016031646,3.8186204455166446,,,,,,,,,,,6,
Knüllwald-Rengshausen,Renghausen,51.01150251570089,9.530868536461108,401.5,Limestone,Permian,16.5,,,,25.665642886622457,,0.20008900480905223,2.378111499691421,9.222017066719896,1.2524682651622001,9.613783052259004,2.9991739979808836,,,,,,,,,,,6,
Korbach-Oberense,Brunnenbohrung,51.23166539002511,8.845759057758372,152,Limestone,Permian,10.5,,,,19.75042986428549,0.10000625039064942,6.449825572410058,2.150174861139683,1.5000748540346323,0.8502115655853314,3.100041640641266,5.600097022459388,,0.1000043480151311,,,,,,,,,6,
Kronberg (Taunus),Brunnen IV,50.16879236036908,8.524463891667143,134.5,Marl,Paleogene,16.7,884.0,6.66,,14.802423838545245,,4.828234681261913,0.4854968113556882,1.110334847048256,4.372355430183356,0.08567561940453883,3.720286871812353,0.017291066282420747,0.1516689983963497,6.391234877881762,11.08770373655616,,,12.632908727234444,0.000967665458697619,,,6,
Kronberg (Taunus),Brunnen IV,50.16879236036908,8.524463891667143,134.5,Sand and Gravel,Paleogene,16.7,884.0,6.66,,14.802423838545245,,4.828234681261913,0.4854968113556882,1.110334847048256,4.372355430183356,0.08567561940453883,3.720286871812353,0.017291066282420747,0.1516689983963497,6.391234877881762,11.08770373655616,,,12.632908727234444,0.000967665458697619,,,6,
Kronberg (Taunus),Fürstenbergquelle,50.17005303139843,8.509796185589469,42,,Silurian,18,9383.0,6.03,,179.5857537554285,,71.55356802410672,2.1147911952273195,8.159089774938868,80.93088857545838,0.24359775140537163,14.487813192432247,0.24639769452449567,1.4834404564904355,87.76535037662634,169.64186716930922,,,42.63606695441626,0.0661238063443373,,,6,
Kronberg (Taunus),Kronthalbrunnen,50.17021537963213,8.509920503382547,6.9,,Silurian ,16.3,,,,154.35177815466088,,61.63611300313631,1.8062127134334498,7.111133290084335,63.58251057827926,0.22433895481990423,16.88059681923667,,1.1606642744057927,,115.92194256569466,0.16576237801056495,0.011886126178601332,,,1656.638074510306,,6,
Kronberg (Taunus),Kronthalbrunnen,50.17021537963213,8.509920503382547,6.9,,Silurian ,16.3,,,,147.1269524489075,,57.67783051669637,1.872865665500926,7.013823045062129,60.95909732016925,0.23797626483447845,15.984122405632545,0.16282420749279536,1.0662867695014873,26.0214562885186,138.0419115201242,0.25337989076909306,0.027303505770140884,11.05379513633014,,1696.3256945333505,,6,
Kronberg (Taunus),Kronthalbrunnen,50.17021537963213,8.509920503382547,9.8,,Silurian ,13.7,,,,93.76609267301819,,36.55104146544491,1.3248302818350135,5.002744647936524,36.304654442877286,0.19154694982302725,14.099395576300296,,,,,0.29187930880114604,,,,,,6,
Kronberg (Taunus),Nymphenquelle,50.17008005995168,8.509809906790798,30,,Silurian,16.8,4930.0,5.81,,91.92900843353969,,34.98773737134984,1.3408763628882947,5.1052946753830035,36.00084626234133,0.13449927128877784,12.88907317328998,0.1253602305475504,1.1010708905502284,34.69527505135814,104.22441512362789,,,42.10969575744816,0.06322080996824445,,,6,
Kronberg (Taunus),Stahlbrunnen,50.16998170240281,8.509936887534804,6,,Silurian ,13.8,,,,125.75085722444041,,49.587275104852075,1.419049578276075,5.878536853136383,52.722143864598024,0.20081199250468457,12.663725400217645,,1.361184501627948,,72.84621354917397,0.145384546512669,0.02533765335469074,,,1674.5615158110359,,6,
Kronberg (Taunus),Theodorusquelle,50.17012123036297,8.508913655131957,60.05,,Silurian,14,,5.7,,78.69869658134756,,30.23083877006333,1.0697387368854145,3.9672638355207344,0.7898448519040902,7.016448053300021,34.908418665023405,,0.7161436686505551,,,,,,,,,6,
Kronberg (Taunus),Theodorusquelle,50.17012123036297,8.508913655131957,60.05,,Silurian,16.5,5123.0,5.77,,95.11750393034032,,36.1030160851116,1.357745319893026,5.18987973451769,37.99717912552891,0.1655215490318551,12.881698155262157,0.13544668587896252,0.971909264597182,28.418169367724264,84.26654839782681,,,62.11180124223602,0.14031149151115474,,,6,
Kronberg (Taunus),Wilhelmsquelle,50.16990907574613,8.509769661758817,7.2,,Silurian ,13.5,,,,79.94010663694841,,29.965503350642628,1.1475005142974697,4.181845401467139,29.3935119887165,0.13533208411409536,12.286780034351196,0.0968299711815562,0.7624372415168945,13.672677470897053,,0.25642403079953446,0.020586843350686227,,,1679.6824990398156,,6,
Kronberg (Taunus),Wilhelmsquelle,50.16990907574613,8.509769661758817,7.2,,Silurian ,13.5,,,,61.24864022748023,,22.688353240956882,0.8385105945278749,3.2137332202205697,22.200282087447107,0.22964813658130334,9.431828611136604,0.040345821325648415,0.7969655969696892,18.71718785665373,41.02450382525779,0.18622974303876802,0.01911245403909862,5.79008316664912,0.005644715175736111,1532.4542312123929,,6,
Kronberg (Taunus),Wilhelmsquelle,50.17000796414085,8.509768651380114,23.6,,Silurian,16.5,7837.0,5.8,,150.01397176809357,,58.504285101777235,1.9008434478502367,7.285792704226758,63.86459802538786,0.18530085363314594,16.487262524419503,0.19884726224783858,1.2379054843816737,56.83633873544853,126.39982259674021,,,73.16559637856615,0.09273460645852183,,,6,
Leun-Biskirchen,Friedrich-Christian-Heilquelle,50.52791122509379,8.29634892194039,25,Quartzite,Devonian,11,,,,118.99640089017063,,38.05910359516879,4.796132483028183,8.582015070612306,32.96191819464033,0.1988340620445555,32.84816640662899,0.26512968299711814,0.8158922510697395,5.021684546907099,,0.11818426000537201,0.021842804616112706,23.686703863564585,,300.4736909486621,,6,
Leun-Biskirchen,Friedrich-Christian-Heilquelle,50.52791122509379,8.29634892194039,25,Quartzite,Devonian,11,,,,77.57121685248732,,26.33345293726092,2.9335527669203865,5.232297020809421,19.740479548660083,0.23943368727878409,23.092000891557735,,,,,,,,,,,6,
Leun-Biskirchen,Gertrudisbrunnen,50.5329760428382,8.308967746946639,64,Slate,Devonian,11.8,,,,131.84546992216607,,45.67249022815323,5.11005965850648,7.428015370028444,37.71509167842031,0.21590672496356442,33.92508292798049,0.19755043227665706,1.1570835560625399,5.866240584341474,98.34793214325313,,0.010411736867013723,,,309.56343617974653,,6,
Leun-Biskirchen,Gertrudisbrunnen,50.5329760428382,8.308967746946639,65,Slate,Devonian,12.8,,,,94.90001242198166,,33.38006571531884,3.6453404649249124,5.249762962223664,26.485190409026796,0.212367270455965,25.927285600031464,,,,,,,,,,,6,
Leun-Biskirchen,Karlssprudel,50.52851589296451,8.299724710922108,35,Quartzite,Devonian,n.s.,,,,150.56102822581454,,47.890868324949246,5.85887677432627,11.208144118968011,44.54160789844852,0.24651259629398292,38.72703911054005,0.3020172910662824,1.0632175823501278,21.273681807806437,165.7057323428318,0.15149073327961324,0.03709636317303141,,0.04235149157566579,304.82652669312506,,6,
Leun-Biskirchen,Karlssprudel,50.52851589296451,8.299724710922108,35,Quartzite,Devonian,11,,,,119.38859666287254,,37.01646588967466,4.813824315984365,9.606267777833224,33.8787023977433,0.24984384759525297,32.81063575933185,,0.8696030262185312,,,0.14325364849136002,,,,,,6,
Leun-Biskirchen,Karlssprudel,50.52851589296451,8.299724710922108,35,Quartzite,Devonian,11,,,,125.90954246937534,,39.208745420626016,5.1265171775354865,10.397225410449622,36.24823695345557,0.24984384759525297,34.678973659713385,,,,,,,,,,,6,
Lich-Eberstadt,Flachbohrung,50.46637175193485,8.763181350073173,2,Sand and Gravel,Quaternary,n.s.,,6.8,,447.19392601364564,,187.84268776254342,6.753754371528492,15.582114875991815,215.82172073342736,0.040703726837393296,19.234702573717403,,1.9182419695997013,,,,,,0.0,,,6,
Liebenau-Lamerden,Nördliche Steinmühle,51.53695167535716,9.31213030715614,0,Limestone,Triassic,n.s.,,7.3,,19.6569500229104,,0.2609856584465899,2.180621271343345,5.713857976944957,0.9026798307475317,4.80949406620862,5.096956903672431,,0.12788279797331342,,,,,,0.5644715175736111,,,6,
Liederbach (Taunus),Brunnen III,50.11517519395358,8.501072389227778,135.5,Marl,Neogene,13.2,765.0,7.02,,13.367598499230391,0.009375585974123381,0.4175770535145438,1.1931701296029624,3.118918109686112,0.310296191819464,0.5933791380387258,7.555296246279712,,0.1381134218111785,,11.08770373655616,0.012176560121765602,0.0014561869744075138,,0.016127757644960317,,,6,
Liederbach (Taunus),Brunnen III,50.11517519395358,8.501072389227778,135.5,Claystone,Neogene,13.2,765.0,7.02,,13.367598499230391,0.009375585974123381,0.4175770535145438,1.1931701296029624,3.118918109686112,0.310296191819464,0.5933791380387258,7.555296246279712,,0.1381134218111785,,11.08770373655616,0.012176560121765602,0.0014561869744075138,,0.016127757644960317,,,6,
Liederbach (Taunus),Brunnen III,50.11517519395358,8.501072389227778,135.5,Limestone,Neogene,13.2,765.0,7.02,,13.367598499230391,0.009375585974123381,0.4175770535145438,1.1931701296029624,3.118918109686112,0.310296191819464,0.5933791380387258,7.555296246279712,,0.1381134218111785,,11.08770373655616,0.012176560121765602,0.0014561869744075138,,0.016127757644960317,,,6,
Limburg-Lindenholzhausen,Lubentiusbrunnen,50.36578566852587,8.125027411220715,15,Dolerite,Devonian,14,,,,68.59248235660107,,25.011125601131532,3.0158403620654184,2.4452317979939115,8.716502115655853,0.3497813866333542,27.692373248023493,0.23054755043227665,0.7314896044073528,29.673590504451038,60.98237055105888,0.08953353030710001,0.01456186974407514,,,204.83932915119703,,6,
Limburg-Lindenholzhausen,Lubentiusbrunnen,50.36614469347472,8.124950538246162,15,Dolerite,Devonian,12.6,,,,64.356389105382,,23.801892050329,3.2832750462867724,2.3104945356554714,6.530324400564174,0.1988340620445555,28.23156901050202,,,,,,,,,,,6,
Limburg-Lindenholzhausen,Lubentiusbrunnen,50.36614469347472,8.124950538246162,40,Dolerite,Devonian,11.5,2509.0,6.23,,57.311350397453815,,21.92279530951355,2.2793663855173834,2.103398373172314,5.557122708039492,0.16656256506350198,24.583393426072817,,0.5601266551231127,,55.438518682780796,0.06446414182111201,9.101168590046961e-05,10.52742393936204,0.008063878822480159,,,6,
Lohfelden-Crumbach,Lohfelden I,51.26033495496565,9.545337170904167,147.2,Sandstone,Triassic,11,,6.7,,2.4911172005087123,,,,,,,2.4911172005087123,,,,,,,,,,,6,
Lohfelden-Crumbach,Lohfelden I,51.26033495496565,9.545337170904167,147.2,Sandstone,Triassic,13.4,289.0,6.56,,4.965704131470416,0.29064316519782485,0.2609856584465899,0.325036000822876,1.175208343729727,0.2933709449929478,0.1061836352279825,2.622228632114434,,0.02813421555412895,,0.0,0.0013430029546065,0.0,,0.15321369762712303,,,6,
Lohfelden-Crumbach,Lohfelden II,51.25747009724824,9.542867977336336,183,Sandstone,Triassic,12.4,,7.0,,2.2944500531001295,,,,,,,2.2944500531001295,,,,,,,,,,,6,
Lohfelden-Crumbach,Lohfelden II,51.25747009724824,9.542867977336336,183,Sandstone,Triassic,13.3,266.0,6.67,,4.476214118328528,0.2500156259766235,0.3784292047475553,0.4813824315984365,0.7635111532511603,0.15796897038081803,0.11034769935457005,2.5075061294594274,,0.051153119189325365,,0.0,0.0014325364849136003,0.0002912373948815028,,0.024191636467440478,,,6,
Lohfelden-Crumbach,Lohfelden III,51.24904444335757,9.53775579918226,192.1,Sandstone,Triassic,12.6,,7.1,,2.392783626804421,,,,,,,2.392783626804421,,,,,,,,,,,6,
